id,ftemp,age,educ,annualinc,marital,children,race,homeowner,state
7421001,1,36,13,84098.703,1,0,1,1,9
7422001,1,47,6,23817.838,1,3,1,1,12
7424001,1,29,15,16361.616,1,2,3,0,30
7427001,1,34,14,22906.262,1,2,1,1,30
7428001,1,26,13,26318.828,2,0,5,0,30
7430001,1,57,5,2103.6362,1,0,1,1,42
7435001,1,55,17,56283.957,1,0,1,1,9
7440001,1,52,8,55666.891,1,0,1,1,12
7441001,1,52,12,49786.059,1,1,1,0,9
7442001,0,49,3,15043.337,1,2,1,0,4
7444001,1,33,14,24682.666,2,0,1,0,42
7449001,0,52,10,11392.359,1,1,1,1,42
7450001,1,39,14,46747.473,1,3,5,1,4
7451001,1,38,14,44176.363,1,2,5,1,30
7454001,1,27,12,64277.777,4,0,1,0,15
7455001,0,46,9,17677.557,1,0,1,0,9
7458001,1,32,11,36229.293,2,0,5,1,42
7461001,1,37,12,29217.172,1,2,5,1,27
7463001,1,29,8,35528.078,1,3,1,1,4
7464001,1,42,12,94196.156,1,2,5,1,4
7465001,1,59,4,32910.223,1,0,5,0,4
7467001,1,51,12,16712.223,1,1,6,1,2
7473001,1,35,6,17225.275,5,0,6,0,12
7478001,0,48,10,31087.07,1,3,1,0,20
7479001,1,37,6,32723.232,1,2,1,0,29
7481001,1,39,6,12462.877,1,3,6,1,42
7482001,0,26,9,3506.0605,1,2,1,0,42
7483001,1,35,8,44410.102,1,2,1,0,29
7485001,1,43,9,39735.352,1,3,1,1,4
7486001,1,59,12,13317.187,1,0,1,1,9
7487001,0,43,4,14262.654,1,0,1,0,9
7488001,1,33,14,92653.492,1,2,1,1,9
7489001,1,40,16,98637.172,1,1,1,1,9
7492001,1,58,16,67217.023,1,1,1,1,9
7493001,1,36,12,70060.438,1,3,1,0,15
7494001,1,29,12,34038.004,1,2,1,0,29
7498001,1,46,6,34943.738,1,2,1,1,4
7500001,1,56,3,22032.084,1,3,1,0,4
7502001,1,26,15,28048.484,1,0,1,1,9
7504001,1,38,14,62758.484,1,1,1,1,9
7506001,1,28,12,91605.18,1,4,1,0,4
7507001,1,59,12,38800.402,1,0,1,1,13
7508001,1,26,12,10167.575,1,2,1,1,9
7509001,1,36,16,80055.047,1,1,1,1,9
7510001,1,31,3,25033.271,1,1,5,0,4
7511001,1,57,4,93978.781,1,0,1,0,4
7512001,0,58,12,13827.902,1,0,1,1,4
7513001,1,33,16,68017.57,1,0,1,1,4
7517001,0,46,8,21088.953,4,1,1,0,42
7519001,1,33,12,37397.98,1,0,1,0,42
7524001,1,41,10,33212.91,1,1,6,1,30
7525001,1,23,8,4805.6401,1,2,5,0,30
7530001,0,45,6,38163.469,1,4,1,0,42
7531001,1,43,10,31624.666,1,2,1,0,42
7533001,1,33,6,24028.201,1,4,5,0,30
7534001,0,36,12,9940.8506,2,0,5,0,30
7537001,1,32,4,41380.863,1,3,5,0,36
7539001,1,31,12,45578.785,1,2,2,0,36
7540001,1,23,14,51795.031,1,0,1,1,36
7544001,1,36,9,30385.857,1,1,1,0,9
7545001,1,58,14,100641.47,1,0,1,1,9
7547001,1,55,12,47496.602,1,2,5,1,15
7548001,1,27,12,23607.475,2,0,3,0,24
7551001,1,22,12,30385.857,2,0,5,0,42
7553001,1,31,11,56447.574,1,4,1,1,4
7554001,0,48,3,27417.393,1,2,5,0,4
7558001,1,30,15,82626.156,1,0,5,1,42
7559001,1,53,12,27814.746,1,1,1,1,4
7560001,1,35,14,43124.543,1,2,1,1,4
7561001,0,35,6,19400.201,1,5,1,1,4
7562001,1,42,6,44424.125,1,4,1,1,4
7564001,1,51,17,58434.344,1,2,4,0,4
7566001,1,37,17,84706.422,1,3,1,1,4
7568001,1,57,4,31554.545,1,0,5,0,29
7569001,1,41,9,18021.15,1,2,5,0,29
7572001,1,52,4,39377.734,1,0,5,1,42
7573001,1,26,12,39969.09,1,2,1,0,42
7575001,1,27,12,15613.656,1,5,1,0,4
7579001,1,23,12,57148.785,1,1,1,0,9
7582001,1,39,12,58434.344,1,2,1,1,9
7588001,1,42,2,12762.061,1,3,1,0,4
7590001,1,27,12,32711.545,1,2,5,0,4
7591001,1,54,5,58870.262,1,0,1,0,4
7596001,1,24,6,25944.848,1,1,6,0,36
7597001,1,29,3,26879.797,1,4,1,0,36
7598001,1,33,4,23373.736,1,2,1,0,4
7600001,1,53,12,28041.473,2,0,1,0,27
7601001,1,38,12,55162.02,1,3,1,0,29
7602001,1,49,12,52963.719,1,0,5,1,4
7604001,1,34,11,22789.393,1,2,1,1,42
7608001,1,43,6,54577.676,1,3,1,1,12
7609001,0,52,5,6815.7817,1,3,1,0,12
7610001,0,47,4,29567.777,1,1,1,1,4
7611001,1,30,12,51831.262,1,4,1,0,4
7612001,1,32,12,13272.776,1,3,1,0,4
7613001,1,26,8,27806.566,1,3,1,0,4
7615001,1,30,12,63109.09,1,0,5,1,4
7617001,1,35,9,56304.996,1,2,1,0,37
7618001,1,37,5,21036.363,1,4,3,0,31
7623001,0,23,12,5878.4946,2,0,5,1,37
7630001,1,30,16,108337.27,1,0,5,1,4
7633001,1,31,12,50688.285,1,1,1,0,4
7635001,1,37,11,47331.816,1,2,1,0,5
7636001,1,44,14,97702.219,1,1,3,1,12
7639001,1,26,6,22205.051,1,2,1,0,4
7645001,0,45,11,9382.2178,1,3,1,0,31
7646001,1,44,12,42072.727,1,2,5,0,4
7647001,1,56,12,56913.879,1,1,5,1,4
7648001,1,43,7,89053.938,1,2,1,0,29
7650001,1,28,12,61239.191,1,2,1,0,6
7653001,0,32,12,58434.344,1,2,1,1,29
7656001,1,44,12,26442.709,1,3,1,0,42
7659001,1,25,11,24923.416,2,0,1,0,37
7662001,1,30,12,66615.148,1,2,5,1,4
7663001,1,35,14,86482.828,1,0,5,1,4
7664001,1,29,10,23607.475,1,3,5,0,27
7665001,1,48,11,78185.148,1,0,1,1,42
7671001,1,32,12,53923.211,1,3,5,1,42
7672001,1,41,12,1.1686869,1,2,5,1,42
7673001,0,45,3,9565.7021,1,2,1,1,42
7674001,1,32,17,36869.734,2,0,1,1,42
7677001,1,34,12,29239.377,1,4,1,1,42
7680001,1,51,12,104661.75,1,0,5,0,31
7682001,1,28,12,53479.109,1,0,1,0,31
7683001,1,26,12,30035.252,1,1,5,0,4
7684001,1,33,12,52357.172,1,1,1,1,4
7689001,1,42,11,35060.605,1,0,5,0,36
7690001,1,33,15,56272.27,1,1,6,1,24
7691001,1,46,10,42423.332,1,1,1,1,5
7695001,1,47,12,40810.543,1,1,1,0,29
7697001,1,33,16,38566.664,1,4,1,0,31
7700001,1,43,14,75022.68,1,1,1,1,30
7701001,1,32,13,39501.613,1,3,1,0,42
7702001,1,42,16,38332.93,1,3,1,1,30
7703001,1,32,12,37397.98,2,0,5,0,27
7704001,1,37,12,36029.445,1,5,5,1,4
7706001,1,34,12,23373.736,1,5,5,0,4
7707001,1,25,12,40904.039,1,1,1,0,4
7709001,1,57,11,64277.777,1,0,3,1,42
7710001,1,45,12,58945.059,1,0,7,1,30
7711001,1,32,12,8756.9707,1,2,1,0,42
7712001,1,51,14,60696.918,1,0,1,1,42
7713001,1,28,12,23020.793,1,2,1,0,24
7715001,0,31,12,23200.771,1,1,1,0,4
7716001,1,43,6,34476.262,1,0,1,0,4
7717001,1,40,6,35761.816,1,2,5,0,4
7723001,1,30,12,91858.789,1,3,1,1,4
7724001,0,50,4,10518.182,1,1,1,0,9
7726001,0,45,13,74287.578,1,3,5,1,4
7727001,1,27,15,59836.766,2,0,5,0,4
7728001,1,27,11,38566.664,1,0,5,0,4
7729001,1,35,12,94383.148,1,1,1,1,9
7730001,1,33,12,26879.797,1,1,1,0,9
7731001,1,37,8,36322.785,1,2,1,1,9
7732001,1,30,12,36229.293,1,2,1,1,9
7736001,1,39,6,23490.605,1,5,1,1,4
7737001,1,31,12,35060.605,1,2,1,1,4
7738001,1,45,1,19867.676,5,0,1,0,4
7739001,1,40,12,9349.4951,1,2,1,1,9
7743001,1,41,16,15309.798,1,2,1,0,9
7747001,1,53,10,27113.535,4,1,5,0,20
7749001,1,38,15,52006.563,1,2,5,1,42
7753001,1,51,4,20685.758,1,3,5,1,42
7755001,1,43,11,26879.797,1,3,1,0,31
7756001,1,25,6,29334.039,1,3,1,0,42
7757001,0,40,6,33770.375,1,3,1,0,42
7758001,1,36,12,39752.883,1,2,1,1,30
7759001,1,37,12,196339.39,1,4,1,1,42
7761001,1,30,12,23256.867,1,5,1,0,42
7763001,1,42,4,92326.258,5,0,6,1,42
7766001,1,32,14,25477.373,1,2,5,0,4
7768001,0,25,8,13723.89,1,1,1,1,42
7770001,1,38,6,59486.16,1,3,5,0,36
7774001,1,44,6,37397.98,1,3,1,1,4
7775001,1,25,15,14024.242,1,1,1,0,4
7779001,1,32,13,48734.242,1,2,5,0,12
7784001,1,32,6,49493.887,1,2,1,1,30
7786001,1,34,14,16361.616,2,0,1,1,4
7790001,1,26,12,74211.617,1,0,1,1,30
7791001,1,41,3,25711.111,1,2,3,0,42
7794001,1,50,9,31554.545,1,2,1,0,36
7796001,1,56,14,50057.195,1,0,5,1,42
7797001,1,27,9,42785.625,1,4,6,0,31
7800001,1,24,11,97766.5,1,2,5,0,39
7804001,1,43,3,18698.99,1,5,5,0,39
7812001,1,41,12,21617.201,1,2,1,0,9
7813001,1,27,17,38625.102,2,0,1,1,9
7817001,0,48,1,8766.3203,1,1,1,0,31
7821001,0,36,6,11990.727,1,2,1,0,31
7823001,1,50,4,44031.445,5,2,1,0,4
7824001,1,29,9,46747.473,1,3,5,1,4
7825001,1,32,12,123573.44,1,2,1,1,4
7826001,1,27,7,10280.938,1,1,5,0,42
7827001,1,42,12,52614.281,1,0,1,1,15
7828001,1,51,14,25711.111,1,0,1,0,9
7833001,1,31,11,29217.172,1,3,6,1,27
7837001,1,27,12,28165.354,1,1,1,1,42
7840001,1,44,6,15358.883,1,6,1,0,42
7842001,1,40,13,40085.957,1,3,1,1,42
7846001,0,57,4,9468.7012,1,3,6,0,42
7847001,0,55,12,10980.981,5,0,1,0,9
7853001,0,35,12,4207.2725,1,4,5,0,42
7857001,1,29,6,33307.574,1,4,5,1,42
7858001,0,34,10,13984.507,1,3,5,1,30
7859001,1,52,8,47752.543,1,1,1,1,9
7860001,0,47,9,37838.574,1,0,1,0,37
7866001,1,41,12,12855.556,1,1,1,0,29
7868001,1,41,15,24074.949,5,3,1,0,42
7869001,0,30,3,14295.377,1,3,1,0,4
7871001,1,41,5,26446.215,1,6,1,0,4
7872001,1,39,6,50253.535,1,3,5,0,4
7873001,0,38,5,8832.9355,1,4,5,0,4
7876001,1,51,6,60771.715,1,0,1,1,9
7878001,1,25,6,33541.313,1,1,1,0,4
7879001,1,56,17,192248.98,1,0,5,1,4
7882001,1,29,10,30385.857,1,2,5,1,42
7883001,1,28,14,55863.23,1,4,7,1,4
7884001,1,32,16,63693.434,1,0,5,1,4
7885001,1,49,14,93027.469,1,0,1,0,29
7887001,1,34,17,65446.465,1,2,1,1,42
7888001,1,38,15,20452.02,1,4,1,0,42
7890001,1,44,2,44410.102,1,1,6,1,42
7891001,1,44,14,44961.719,1,3,1,0,9
7892001,1,54,7,62174.141,1,0,1,0,31
7894001,1,38,16,46592.039,1,2,1,1,42
7897001,1,59,2,2571.1111,1,0,5,0,42
7898001,1,26,12,14269.666,1,2,1,0,42
7899001,1,40,10,34364.066,1,1,6,1,42
7902001,1,46,6,29567.777,1,3,5,0,11
7903001,1,29,9,31554.545,1,4,1,0,36
7907001,1,35,17,80055.047,1,2,1,1,30
7908001,1,33,12,49856.18,1,3,1,0,36
7912001,1,58,9,90171.203,1,1,1,1,42
7914001,1,54,14,54667.664,1,3,1,0,42
7915001,1,40,13,41488.383,1,2,1,0,42
7917001,1,29,9,46747.473,1,2,1,0,4
7918001,1,31,13,38566.664,1,2,5,0,24
7920001,1,39,12,26879.797,1,4,1,0,39
7922001,1,36,12,60970.391,1,2,1,1,42
7923001,1,28,11,11686.868,2,0,1,0,39
7924001,1,37,6,14316.414,1,4,1,0,42
7926001,0,37,12,27242.09,1,5,1,0,37
7927001,1,48,11,67994.203,1,1,1,0,37
7928001,1,39,14,41511.758,1,2,1,1,42
7930001,1,28,12,30572.848,1,1,1,1,42
7931001,1,33,12,34214.477,1,3,1,1,42
7932001,1,45,6,37982.324,1,2,1,1,9
7933001,1,44,9,33583.387,1,0,1,1,42
7934001,1,37,9,60771.715,1,2,1,1,37
7938001,1,32,7,20177.379,1,1,6,0,31
7939001,0,40,9,42006.109,1,3,1,0,31
7940001,1,29,11,63109.09,1,3,2,0,31
7945001,1,30,12,15426.666,1,4,1,0,27
7947001,1,31,12,39817.16,1,4,1,1,2
7949001,1,33,12,46770.848,1,2,1,1,4
7950001,0,52,2,103289.71,1,3,1,1,4
7951001,1,32,6,55162.02,1,3,1,1,4
7953001,1,34,6,18698.99,1,2,5,0,4
7955001,1,43,16,95430.289,1,6,1,1,4
7959001,1,32,6,30853.332,1,1,1,1,4
7965001,1,31,15,43241.414,1,2,1,1,4
7966001,1,28,12,30385.857,1,3,1,0,39
7967001,1,26,14,58434.344,1,5,5,0,36
7969001,1,48,12,63635,1,0,1,1,4
7970001,1,23,10,9349.4951,1,5,1,0,2
7971001,1,40,12,40904.039,1,2,1,1,9
7975001,1,29,16,63459.695,1,3,1,1,4
7977001,1,27,12,39723.664,1,2,1,0,9
7978001,1,37,14,59490.836,1,2,2,1,9
7979001,0,59,6,35773.504,1,0,1,0,9
7980001,1,55,12,82502.281,1,1,1,1,9
7981001,1,24,3,14608.586,1,1,1,0,4
7982001,1,28,16,52590.906,1,2,5,1,4
7986001,1,47,2,45111.313,1,2,1,1,9
7992001,1,29,11,60417.605,1,4,1,0,29
7993001,1,48,12,53923.211,1,1,1,1,4
7994001,1,34,7,38917.273,1,3,1,1,9
7996001,1,35,12,51422.223,1,4,4,0,4
7997001,1,46,5,26276.756,1,2,5,1,42
7998001,1,35,6,34000.605,1,2,5,0,4
8001001,0,47,9,27966.676,1,1,1,0,20
8002001,1,26,14,23110.783,2,0,1,0,9
8003001,1,53,17,63109.09,1,2,1,0,9
8005001,1,25,11,47293.25,1,0,5,0,4
8008001,1,49,12,35060.605,1,0,1,1,9
8010001,1,29,12,25150.141,5,0,1,0,9
8012001,1,32,12,11920.605,1,1,1,1,9
8017001,1,32,14,18465.252,1,3,1,0,9
8020001,1,38,14,19049.596,1,3,1,1,42
8021001,1,58,3,4067.0303,1,4,1,0,42
8022001,1,29,12,61940.402,1,2,1,0,9
8023001,1,33,11,40511.359,1,2,1,1,9
8026001,1,37,12,11062.79,1,1,5,0,42
8027001,1,23,12,2503.3271,1,3,1,0,42
8028001,1,38,6,23373.736,1,2,5,1,42
8030001,1,25,11,15715.332,1,2,1,1,42
8031001,1,25,12,53759.594,1,1,1,1,9
8032001,1,37,12,17530.303,1,1,1,1,9
8034001,1,42,7,33891.918,1,5,5,1,42
8035001,1,38,14,31091.744,1,2,1,1,9
8037001,1,35,12,64277.777,1,0,1,1,9
8040001,1,30,12,83080.781,1,1,1,1,9
8041001,1,59,12,84172.336,1,0,1,1,9
8047001,1,31,9,14257.979,1,2,1,0,42
8049001,1,39,12,24318.035,1,2,5,1,42
8050001,0,31,9,2461.2544,1,2,5,1,42
8051001,1,33,12,24542.424,1,2,1,0,42
8053001,1,31,12,13650.263,1,1,1,0,4
8055001,1,28,6,28048.484,1,1,3,1,42
8062001,1,37,9,4534.5049,1,2,1,0,31
8072001,1,57,4,15192.929,4,0,7,0,42
8074001,1,29,16,42189.594,1,1,5,0,4
8076001,1,57,14,88820.203,1,0,1,1,9
8078001,1,56,6,39096.082,1,0,1,1,9
8081001,1,25,12,15169.556,1,0,1,0,12
8083001,1,47,5,12154.343,5,0,1,0,31
8084001,1,35,15,24028.201,1,1,1,0,9
8087001,0,49,10,8246.2539,2,0,1,0,31
8090001,1,34,11,56763.121,1,3,1,1,4
8091001,0,52,12,23504.629,1,0,1,1,4
8095001,1,41,12,29801.514,1,2,5,0,4
8099001,1,39,10,21300.486,1,1,1,1,9
8100001,1,27,14,16453.941,1,3,1,0,4
8101001,1,54,12,32927.75,1,0,1,1,9
8102001,1,54,3,17530.303,1,0,1,1,9
8104001,1,45,5,34476.262,1,3,6,1,4
8106001,1,37,12,49201.715,1,2,1,1,27
8107001,1,36,12,33239.793,1,2,1,1,42
8108001,1,57,12,21222.184,1,0,2,0,30
8110001,1,23,12,40904.039,1,0,1,0,30
8112001,1,30,10,54086.828,1,2,6,1,20
8118001,1,35,10,5843.4341,5,0,1,0,31
8119001,1,48,8,46055.609,1,0,1,1,9
8120001,1,40,7,14024.242,4,0,1,0,9
8123001,1,24,12,22205.051,1,3,1,0,42
8129001,1,44,7,52590.906,1,3,6,0,31
8132001,1,29,13,70436.758,1,3,1,0,29
8133001,1,42,9,5516.2017,1,1,1,1,42
8134001,1,27,12,39735.352,1,2,1,0,9
8135001,1,41,10,18114.646,1,2,5,0,30
8137001,1,28,11,10751.919,1,3,5,0,30
8140001,0,31,8,7867.5996,1,2,5,0,30
8141001,1,46,7,33172.008,1,2,1,1,9
8144001,0,27,12,12500.274,1,4,2,0,9
8148001,1,47,14,58434.344,1,1,1,0,42
8151001,1,41,12,262954.53,1,3,1,1,4
8152001,1,37,12,45578.785,1,1,1,0,6
8157001,1,32,9,23373.736,1,2,5,1,42
8158001,1,38,5,7830.2017,4,0,1,0,9
8159001,1,29,12,14024.242,2,0,1,0,9
8160001,1,53,14,23626.174,1,3,1,0,9
8162001,1,39,14,47449.855,1,2,1,1,4
8163001,1,58,8,18779.629,1,4,1,1,42
8164001,1,23,13,13252.909,2,0,1,1,42
8168001,1,29,12,66615.148,1,2,1,1,9
8169001,0,46,5,13855.951,1,5,1,0,6
8171001,1,56,12,96276.422,1,0,1,1,9
8173001,1,48,9,23336.338,1,4,6,0,31
8184001,1,23,12,30385.857,1,1,1,0,27
8186001,1,45,15,108687.88,1,1,5,1,27
8188001,1,28,12,34884.133,2,0,5,0,31
8191001,1,48,3,34593.129,4,0,5,1,2
8193001,1,40,6,14613.26,1,0,1,1,42
8194001,1,34,13,15968.937,1,2,1,0,9
8196001,1,49,14,86716.563,1,0,1,1,9
8197001,1,25,12,11686.868,1,1,1,0,9
8203001,1,26,12,18698.99,1,4,1,1,42
8206001,1,36,4,27880.193,1,0,1,0,29
8211001,1,26,3,25208.574,1,2,1,0,4
8212001,1,27,8,32840.102,1,3,6,0,31
8218001,1,57,5,24298.168,1,0,1,1,9
8221001,0,48,2,8281.3154,1,3,1,1,42
8226001,1,26,12,10518.182,1,5,1,0,30
8228001,0,26,9,6899.9272,2,0,1,0,31
8232001,0,36,6,24961.982,1,4,1,0,4
8240001,1,35,6,22224.918,1,6,1,0,4
8241001,1,48,2,37234.363,1,5,1,0,4
8242001,1,41,16,62276.984,1,4,1,0,29
8245001,1,47,12,18991.162,1,1,1,1,9
8246001,0,30,6,10518.182,2,0,1,0,4
8247001,1,44,4,34826.867,1,5,1,1,4
8248001,1,37,12,40904.039,1,3,1,1,27
8249001,1,38,6,23925.357,1,3,1,0,4
8253001,1,40,9,22290.363,1,3,5,1,42
8254001,1,36,5,12640.517,1,2,1,0,42
8258001,1,34,12,99338.383,1,1,1,0,29
8259001,1,36,2,12949.05,1,4,1,0,4
8261001,1,34,12,23060.529,1,2,1,0,27
8262001,1,37,3,27351.947,1,5,5,1,4
8268001,1,50,12,40761.461,1,1,1,1,9
8269001,1,34,8,16361.616,1,4,1,1,42
8271001,1,43,12,22789.393,1,1,1,1,42
8274001,1,29,6,49026.414,1,2,3,0,31
8279001,1,24,12,13820.891,1,0,1,0,9
8280001,1,29,12,40787.172,1,2,1,1,9
8281001,0,49,12,20428.646,1,2,1,0,9
8286001,1,44,7,16443.424,1,1,1,0,9
8288001,1,26,15,33891.918,1,1,1,0,29
8289001,1,41,5,15739.874,1,3,1,1,4
8291001,1,27,8,44752.523,1,1,6,0,4
8293001,1,36,12,33891.918,1,2,5,0,4
8296001,1,29,12,37727.547,2,0,1,1,13
8297001,1,47,16,73510.398,1,3,1,1,4
8298001,1,47,12,45578.785,1,0,1,0,9
8301001,1,46,8,41690.566,1,1,1,0,9
8305001,1,37,14,56096.969,1,1,1,1,9
8306001,1,56,8,47214.949,1,0,1,1,9
8308001,1,29,12,52590.906,1,0,1,0,42
8310001,1,45,6,45578.785,1,0,1,1,9
8311001,1,37,4,24711.883,1,3,1,1,4
8312001,0,24,10,31174.721,1,2,1,0,4
8314001,1,34,12,20568.889,1,1,5,1,42
8315001,1,52,11,38117.891,1,0,1,0,9
8317001,1,59,13,35060.605,2,0,1,0,9
8319001,0,33,11,11579.35,4,0,5,0,9
8322001,1,31,5,22485.535,1,4,1,0,4
8324001,1,36,12,67783.836,1,1,1,1,30
8326001,1,55,12,34359.395,1,0,1,1,9
8327001,0,57,12,40567.457,1,0,1,1,9
8328001,1,48,6,14024.242,1,1,1,0,27
8331001,1,27,12,8180.8081,1,1,1,0,4
8332001,1,43,7,21059.736,2,0,1,0,9
8333001,1,54,8,29072.254,1,0,1,1,9
8334001,0,36,6,7701.6465,1,2,1,0,9
8336001,1,40,6,54858.16,1,0,1,0,31
8337001,1,58,12,30866.188,1,1,1,1,9
8340001,0,56,12,42699.141,1,2,1,0,9
8344001,1,56,12,67292.984,1,1,1,0,9
8348001,1,39,14,38332.93,4,0,1,0,27
8355001,1,50,5,27581.01,1,2,1,1,9
8357001,1,42,12,23373.736,1,4,5,1,30
8358001,0,40,11,6081.8462,1,4,2,0,31
8359001,0,51,12,44176.363,1,1,3,0,31
8361001,1,30,12,6822.7939,1,2,1,0,30
8363001,0,46,10,5539.5757,1,2,1,1,42
8364001,1,48,12,51027.203,1,1,1,1,9
8365001,1,44,2,28048.484,1,2,1,0,9
8366001,1,49,12,19515.902,1,2,1,0,31
8372001,1,42,12,51422.223,4,3,1,0,31
8374001,1,25,16,43241.414,1,0,1,0,9
8375001,1,33,12,59603.027,1,2,5,0,4
8377001,1,35,14,35352.777,1,3,5,0,12
8378001,1,35,3,34569.758,1,4,1,0,12
8379001,1,42,8,17016.08,1,2,1,1,12
8380001,1,31,4,28048.484,1,2,1,1,2
8381001,1,51,3,17608.605,1,1,5,0,42
8383001,1,55,6,38566.664,1,0,1,0,29
8386001,0,26,12,16908.561,1,2,6,0,9
8387001,1,35,17,42657.07,1,2,1,1,9
8399001,1,49,11,56564.441,1,1,1,1,9
8402001,1,28,14,22177.002,1,1,5,0,37
8410001,0,48,12,10742.569,4,0,1,0,9
8413001,0,42,12,30739.971,1,2,1,0,9
8414001,0,41,15,8568.8115,1,1,1,0,9
8416001,0,57,8,10985.656,1,1,2,0,31
8421001,1,39,6,28609.453,1,4,1,0,4
8422001,0,45,6,8835.2725,1,5,1,0,4
8423001,1,37,11,29415.848,1,2,1,1,9
8425001,1,41,12,43007.676,1,3,1,1,37
8426001,1,31,14,38917.273,1,1,1,0,31
8431001,1,42,6,37192.289,1,3,1,0,12
8435001,1,51,3,24031.707,1,2,1,0,29
8436001,1,51,12,67398.172,1,0,1,1,9
8438001,1,48,15,38216.059,1,3,1,1,9
8441001,1,38,12,33716.617,1,4,1,1,4
8442001,1,52,10,44410.102,1,1,1,1,4
8443001,1,57,3,56764.289,1,6,1,0,4
8444001,1,52,12,53274.59,2,0,1,1,9
8446001,1,35,11,39735.352,1,5,6,0,37
8447001,1,26,14,31554.545,2,0,5,0,4
8449001,1,30,6,103782.9,1,1,1,1,4
8450001,0,33,7,28153.666,1,4,1,1,4
8455001,1,32,17,68134.445,2,1,1,1,4
8456001,1,57,12,98637.172,1,0,1,1,9
8457001,1,42,16,45064.566,1,1,1,1,9
8459001,1,42,14,25009.898,1,0,1,0,9
8461001,1,49,10,33891.918,1,1,2,1,9
8462001,1,35,12,37397.98,1,1,1,1,9
8463001,1,49,16,47261.695,1,0,1,1,9
8464001,1,44,14,59696.523,1,1,1,1,9
8469001,1,28,7,17530.303,1,2,1,0,15
8471001,1,36,12,49084.848,1,4,1,1,4
8472001,1,28,14,43475.152,4,1,1,0,4
8474001,1,45,2,32483.65,1,5,1,0,4
8477001,1,42,17,11920.605,1,3,1,1,9
8478001,1,36,14,59638.09,1,2,1,1,9
8479001,1,46,14,15076.061,2,0,1,0,9
8480001,1,36,13,62174.141,1,2,5,1,4
8481001,1,41,12,75964.648,1,2,1,1,9
8484001,1,50,6,43249.594,1,5,1,1,4
8488001,1,29,17,99352.406,1,3,1,1,4
8489001,1,35,12,62309.707,1,2,1,1,4
8490001,1,35,12,7624.5132,1,4,1,1,9
8496001,1,31,6,44410.102,1,2,5,1,27
8497001,1,37,10,36262.016,1,1,2,0,27
8499001,1,44,6,39501.613,1,3,1,0,9
8503001,1,27,6,36463.031,1,1,1,0,4
8504001,1,41,6,24542.424,1,0,1,0,4
8505001,1,39,3,74979.445,1,3,1,0,4
8507001,1,31,12,84671.359,1,3,1,0,5
8508001,1,46,2,8372.4727,1,2,1,0,4
8511001,1,41,14,24000.152,1,4,5,0,27
8512001,1,31,12,43755.637,1,2,1,1,27
8514001,0,29,14,12012.932,2,0,1,0,27
8516001,1,58,12,64815.371,1,0,1,1,9
8519001,0,28,11,24565.797,1,0,3,0,9
8520001,1,33,11,48145.223,1,4,5,0,27
8522001,1,40,12,38099.191,1,2,1,1,4
8523001,1,33,3,24308.686,1,3,1,1,4
8524001,1,33,3,41550.324,1,5,1,0,4
8525001,1,36,6,35060.605,1,5,1,0,4
8526001,1,42,9,53545.727,1,4,1,1,4
8527001,1,33,17,1928.3333,2,0,5,0,4
8532001,1,28,9,48558.938,2,0,1,0,4
8533001,1,39,6,29217.172,1,3,1,1,4
8534001,1,31,5,63342.828,1,6,1,1,4
8535001,1,49,6,104714.34,1,1,1,1,4
8536001,1,53,6,70705.555,1,1,1,1,4
8537001,0,34,6,76548.984,1,2,1,1,4
8539001,1,44,12,35247.594,1,0,1,0,9
8541001,1,52,17,71009.414,1,0,1,1,29
8543001,0,29,12,45929.395,1,1,1,0,9
8544001,1,57,9,67783.836,1,1,1,1,31
8551001,1,52,13,33891.918,1,0,1,0,9
8557001,1,55,9,41230.102,1,0,5,1,42
8558001,1,25,16,41838.988,2,0,1,1,31
8559001,1,45,12,70401.695,1,4,1,1,13
8560001,1,56,12,46735.785,1,0,1,0,31
8562001,1,45,17,36229.293,2,0,1,1,9
8563001,0,58,9,5469.4546,4,0,1,0,9
8569001,0,57,7,36811.297,1,0,5,1,42
8570001,1,41,11,124108.7,1,0,1,1,9
8571001,1,51,17,102844.45,1,1,1,1,9
8572001,1,33,12,48149.898,1,3,1,1,9
8573001,0,49,4,40718.219,1,2,1,1,9
8576001,1,50,12,66661.898,1,0,1,1,9
8577001,1,32,3,23443.857,1,3,5,1,36
8584001,1,54,17,68952.523,1,1,1,1,9
8586001,1,51,7,11686.868,4,0,5,0,9
8587001,0,47,3,7096.2666,1,3,5,1,42
8589001,1,31,12,58155.027,1,6,5,1,4
8590001,1,51,12,72458.586,1,0,5,1,9
8591001,1,24,5,14024.242,2,0,1,0,4
8596001,1,43,6,25243.637,1,3,1,1,4
8597001,1,34,17,31554.545,1,4,1,0,4
8599001,1,24,8,73861.008,1,1,1,0,4
8601001,1,40,2,14304.727,1,5,1,0,9
8602001,0,44,12,31371.061,2,0,1,1,9
8603001,1,47,4,22964.697,5,0,1,0,9
8604001,1,43,15,114998.78,1,2,1,0,9
8605001,1,57,3,15847.394,1,1,1,1,9
8606001,1,33,6,24916.404,1,1,5,0,42
8608001,1,34,15,31554.545,1,0,1,0,9
8611001,1,42,12,36229.293,1,1,1,1,9
8612001,1,48,16,89988.883,1,2,1,1,9
8615001,1,39,8,32723.232,1,3,1,0,4
8617001,1,45,12,62805.23,1,1,1,1,9
