id,week,strtyear,strtmnth,fruitveg,age_ref,educ_ref,gender_ref,fam_size,state
393359,1,2018,5,8.487249970436096,80,13,2,2,
393359,2,2018,5,3.680000066757202,80,13,2,2,
393360,1,2018,5,0,55,12,1,1,21
393360,2,2018,6,0,55,12,1,1,21
393364,1,2018,5,18.52999973297119,40,14,2,4,51
393364,2,2018,5,30.15000057220459,40,14,2,4,51
393367,1,2018,5,38.94486999511719,75,12,1,2,33
393367,2,2018,5,13.08524024486542,75,12,1,2,33
393374,1,2018,5,52.84000205993652,79,12,1,1,12
393374,2,2018,5,17.40999960899353,79,12,1,1,12
393375,1,2018,5,113,69,16,2,2,49
393375,2,2018,5,0,69,16,2,2,49
393378,1,2018,5,5.929999828338623,72,13,1,4,41
393378,2,2018,5,4.730000019073486,72,13,1,4,41
393379,1,2018,5,40.51983070373535,52,16,1,1,53
393379,2,2018,5,2.5,52,16,1,1,53
393381,1,2018,5,39.70000076293945,59,14,2,2,
393381,2,2018,6,14.59999942779541,59,14,2,2,
393383,1,2018,5,24.01999950408936,59,12,2,2,
393383,2,2018,5,0,59,12,2,2,
393384,1,2018,5,1.980000019073486,65,15,2,2,
393384,2,2018,5,14.18000030517578,65,15,2,2,
393386,1,2018,5,27.27999877929688,43,13,2,3,31
393386,2,2018,5,6.860000133514404,43,13,2,3,31
393387,1,2018,5,7.639999866485596,83,11,1,1,12
393387,2,2018,5,0,83,11,1,1,12
393389,1,2018,5,6.409999847412109,48,16,1,3,48
393389,2,2018,5,25.0799994468689,48,16,1,3,48
393390,1,2018,5,5.989999771118164,46,12,1,4,36
393390,2,2018,6,0,46,12,1,4,36
393396,1,2018,5,4.840000152587891,52,13,1,1,53
393396,2,2018,5,9.979999542236328,52,13,1,1,53
393397,1,2018,5,0,70,12,1,2,42
393397,2,2018,5,12.83989000320435,70,12,1,2,42
393398,1,2018,5,44.49000024795532,36,15,1,4,12
393398,2,2018,5,23.65999984741211,36,15,1,4,12
393403,1,2018,5,10.32999992370606,71,15,2,2,55
393403,2,2018,5,3.870000004768372,71,15,2,2,55
393404,1,2018,5,20.85999965667725,50,15,1,5,32
393404,2,2018,5,10.94000053405762,50,15,1,5,32
393407,1,2018,5,58.71372985839844,63,16,2,1,9
393407,2,2018,5,0,63,16,2,1,9
393408,1,2018,5,41.25,62,16,2,2,48
393408,2,2018,5,36.11000061035156,62,16,2,2,48
393411,1,2018,5,0,53,12,1,1,17
393411,2,2018,5,0,53,12,1,1,17
393415,1,2018,5,0,28,16,2,1,42
393415,2,2018,5,24.01000022888184,28,16,2,1,42
393417,1,2018,5,49.01051044464111,53,15,1,3,42
393417,2,2018,5,23.54379034042358,53,15,1,3,42
393421,1,2018,5,0,64,16,2,1,39
393421,2,2018,5,.949999988079071,64,16,2,1,39
393422,1,2018,5,2.559999942779541,38,16,1,5,13
393422,2,2018,5,0,38,16,1,5,13
393424,1,2018,5,88.98750305175781,36,12,2,5,24
393424,2,2018,5,14.34863996505737,36,12,2,5,24
393431,1,2018,5,0,83,14,2,1,6
393431,2,2018,5,8.830000162124634,83,14,2,1,6
393432,1,2018,5,18.83999967575073,55,16,2,2,39
393432,2,2018,5,0,55,16,2,2,39
393433,1,2018,5,0,25,15,2,1,34
393433,2,2018,5,2.061009883880615,25,15,2,1,34
393434,1,2018,5,32.4509801864624,50,15,1,5,25
393434,2,2018,5,80.99456024169922,50,15,1,5,25
393435,1,2018,5,12.11999988555908,57,15,2,2,39
393435,2,2018,5,15.95999956130981,57,15,2,2,39
393437,1,2018,5,0,21,12,1,1,6
393437,2,2018,5,4.289999961853027,21,12,1,1,6
393438,1,2018,5,32.95000076293945,75,15,1,2,12
393438,2,2018,5,27.59999942779541,75,15,1,2,12
393440,1,2018,5,13.26999950408936,57,13,1,2,48
393440,2,2018,5,6.820000171661377,57,13,1,2,48
393442,1,2018,5,8.334029674530029,37,14,1,2,
393442,2,2018,5,0,37,14,1,2,
393444,1,2018,5,10.70000004768372,61,12,2,1,42
393444,2,2018,5,6.279999971389771,61,12,2,1,42
393449,1,2018,5,23.96000075340271,68,13,1,3,24
393449,2,2018,6,55.40999794006348,68,13,1,3,24
393453,1,2018,5,0,53,13,2,1,
393453,2,2018,5,0,53,13,2,1,
393457,1,2018,5,20.50946950912476,73,15,2,2,48
393457,2,2018,5,3,73,15,2,2,48
393458,1,2018,5,16.14850997924805,31,15,1,2,31
393458,2,2018,6,.8799999952316284,31,15,1,2,31
393464,1,2018,5,50.20893859863281,49,14,1,3,
393464,2,2018,5,16.66498994827271,49,14,1,3,
393466,1,2018,5,5.919999718666077,61,12,2,3,
393466,2,2018,5,3.789999961853027,61,12,2,3,
393468,1,2018,5,24.13999938964844,41,16,2,4,25
393468,2,2018,5,32.24999904632568,41,16,2,4,25
393469,1,2018,5,21.91936922073364,31,12,2,4,12
393469,2,2018,5,29.08455085754395,31,12,2,4,12
393474,1,2018,5,13.96018981933594,58,13,2,5,34
393474,2,2018,5,39.44061064720154,58,13,2,5,34
393475,1,2018,5,0,41,16,1,4,28
393475,2,2018,5,0,41,16,1,4,28
393476,1,2018,5,4.969999849796295,47,15,1,1,13
393476,2,2018,5,2.47000002861023,47,15,1,1,13
393477,1,2018,5,47.30999946594238,51,15,1,4,6
393477,2,2018,5,79.31999969482422,51,15,1,4,6
393478,1,2018,5,31.49000072479248,31,16,2,3,6
393478,2,2018,5,54.79999923706055,31,16,2,3,6
393480,1,2018,5,0,35,13,2,4,37
393480,2,2018,5,0,35,13,2,4,37
393482,1,2018,5,9.53000020980835,69,13,2,2,48
393482,2,2018,6,6.509999990463257,69,13,2,2,48
393485,1,2018,5,30.28999996185303,64,14,1,4,6
393485,2,2018,5,32.65999984741211,64,14,1,4,6
393487,1,2018,5,0,35,12,1,6,32
393487,2,2018,5,0,35,12,1,6,32
393489,1,2018,5,23.59999942779541,83,10,2,8,9
393489,2,2018,5,0,83,10,2,8,9
393491,1,2018,5,28.61999988555908,59,13,1,3,36
393491,2,2018,5,63.26000022888184,59,13,1,3,36
393493,1,2018,5,0,53,12,1,2,22
393493,2,2018,5,21.8000009059906,53,12,1,2,22
393495,1,2018,5,52.55999946594238,37,15,2,5,24
393495,2,2018,5,43.71999931335449,37,15,2,5,24
393497,1,2018,5,2.555230021476746,29,12,2,2,49
393497,2,2018,5,15.8100004196167,29,12,2,2,49
393498,1,2018,5,.7900000214576721,76,12,1,1,24
393498,2,2018,5,0,76,12,1,1,24
393499,1,2018,5,0,68,12,2,2,48
393499,2,2018,5,10.54407000541687,68,12,2,2,48
393503,1,2018,5,9.890000343322754,61,14,1,2,31
393503,2,2018,5,9.649999856948853,61,14,1,2,31
393506,1,2018,5,35.4399995803833,77,14,2,1,42
393506,2,2018,5,6.539999961853027,77,14,2,1,42
393510,1,2018,5,8.900000214576721,76,13,2,2,36
393510,2,2018,5,3.890000104904175,76,13,2,2,36
393512,1,2018,5,4.590000152587891,28,15,1,1,37
393512,2,2018,5,0,28,15,1,1,37
393514,1,2018,5,18.27000045776367,31,12,1,2,18
393514,2,2018,5,0,31,12,1,2,18
393515,1,2018,5,3.950000047683716,32,16,2,2,
393515,2,2018,5,7.190000057220459,32,16,2,2,
393516,1,2018,5,0,69,15,2,1,6
393516,2,2018,5,5.130000114440918,69,15,2,1,6
393517,1,2018,5,3.990000009536743,80,12,2,2,39
393517,2,2018,5,24.78999900817871,80,15,2,2,39
393518,1,2018,5,18.28999996185303,88,13,2,2,6
393518,2,2018,5,7.289999961853027,88,13,2,2,6
393519,1,2018,5,21.61000061035156,53,13,2,2,
393519,2,2018,6,7.21999979019165,53,13,2,2,
393522,1,2018,5,0,63,12,1,2,51
393522,2,2018,5,2.274359941482544,23,15,1,2,51
393523,1,2018,5,7.420000076293945,88,12,1,2,31
393523,2,2018,5,7.850000143051148,88,12,1,2,31
393528,1,2018,5,18,66,13,1,2,26
393528,2,2018,5,11.16000032424927,66,13,1,2,26
393532,1,2018,5,33.89000034332275,36,15,2,4,12
393532,2,2018,5,3.920000076293945,36,15,2,4,12
393535,1,2018,5,22.98999977111816,27,15,1,2,41
393535,2,2018,5,0,27,15,1,2,41
393539,1,2018,5,2.5,88,13,2,1,39
393539,2,2018,5,11.40999984741211,88,13,2,1,39
393540,1,2018,5,0,64,14,2,1,12
393540,2,2018,5,0,64,14,2,1,12
393542,1,2018,5,19.47725009918213,88,12,2,1,21
393542,2,2018,5,0,88,12,2,1,21
393545,1,2018,5,0,52,12,1,1,22
393545,2,2018,5,32.9399995803833,52,12,1,1,22
393546,1,2018,5,3.314919948577881,17,11,1,3,24
393546,2,2018,5,3.072999954223633,17,11,1,3,24
393547,1,2018,5,21.73999977111816,81,14,2,2,51
393547,2,2018,5,7.089999854564667,81,14,2,2,51
393548,1,2018,5,0,23,15,2,1,53
393548,2,2018,5,35.32999992370606,23,15,2,1,53
393549,1,2018,5,13.85152959823608,44,16,1,3,6
393549,2,2018,5,50.01119995117188,44,16,1,3,6
393550,1,2018,5,14.4399995803833,55,12,1,5,49
393550,2,2018,5,17.59206008911133,55,12,1,5,49
393552,1,2018,5,12.47999954223633,70,14,1,2,1
393552,2,2018,5,0,70,14,1,2,1
393553,1,2018,5,0,68,12,2,2,24
393553,2,2018,5,0,68,12,2,2,24
393554,1,2018,5,13.47999978065491,61,12,2,2,48
393554,2,2018,5,1.980000019073486,61,12,2,2,48
393555,1,2018,5,4.5,23,12,2,4,41
393555,2,2018,5,25.75,23,12,2,4,41
393556,1,2018,5,30.48999881744385,88,12,2,1,13
393556,2,2018,5,5.980000019073486,88,12,2,1,13
393559,1,2018,5,0,25,13,2,3,6
393559,2,2018,5,0,25,13,2,3,6
393560,1,2018,5,4.171349883079529,61,14,2,2,17
393560,2,2018,5,46.72766017913818,61,14,2,2,17
393561,1,2018,5,4.689999938011169,64,15,2,2,12
393561,2,2018,5,6.440000057220459,64,15,2,2,12
393562,1,2018,5,55.93000030517578,52,12,1,3,6
393562,2,2018,5,20.40999984741211,52,12,1,3,6
393563,1,2018,5,0,20,13,2,1,49
393563,2,2018,5,0,20,13,2,1,49
393565,1,2018,5,10.27000045776367,29,14,1,3,37
393565,2,2018,5,26.7682991027832,29,14,1,3,37
393566,1,2018,5,25.45000076293945,88,14,2,1,6
393566,2,2018,5,3.160000085830689,88,14,2,1,6
393567,1,2018,5,47.18000030517578,32,16,2,2,39
393567,2,2018,6,44.29999828338623,32,16,2,2,39
393572,1,2018,5,0,28,15,1,1,48
393572,2,2018,5,0,28,15,1,1,48
393574,1,2018,5,3.595319986343384,29,13,1,1,49
393574,2,2018,5,0,29,13,1,1,49
393575,1,2018,5,12,39,15,1,2,48
393575,2,2018,5,0,39,15,1,2,48
393577,1,2018,5,0,79,15,2,1,
393577,2,2018,5,3.021899938583374,79,15,2,1,
393579,1,2018,5,3.120000064373016,71,16,1,1,6
393579,2,2018,5,9.170000076293945,71,16,1,1,6
393580,1,2018,5,0,61,10,2,4,6
393580,2,2018,5,0,61,10,2,4,6
393582,1,2018,5,9.960000038146973,24,15,2,3,49
393582,2,2018,5,6.759999990463257,24,15,2,3,49
393583,1,2018,5,7.46999979019165,60,14,1,1,51
393583,2,2018,5,11.75000035762787,60,14,1,1,51
393584,1,2018,5,7,49,13,2,1,39
393584,2,2018,5,0,49,13,2,1,39
393585,1,2018,5,3.308749914169312,29,13,1,2,
393585,2,2018,5,16.20966958999634,29,13,1,2,
393586,1,2018,5,28.36999988555908,57,12,2,2,6
393586,2,2018,5,23.22000026702881,57,12,2,2,6
393589,1,2018,5,0,23,14,2,3,6
393589,2,2018,5,0,23,14,2,3,6
393590,1,2018,5,11.35000038146973,75,13,2,1,24
393590,2,2018,6,16.77000045776367,75,13,2,1,24
393593,1,2018,5,45.48000144958496,53,16,1,3,36
393593,2,2018,5,13.97000026702881,53,16,1,3,36
393596,1,2018,5,46.27999997138977,68,12,2,2,
393596,2,2018,5,0,68,12,2,2,
393599,1,2018,5,3.409999966621399,80,12,1,2,
393599,2,2018,5,2.650000095367432,80,12,1,2,
393604,1,2018,6,0,34,10,2,1,6
393604,2,2018,6,0,54,16,2,1,6
393612,1,2018,5,26.00999927520752,57,15,1,3,34
393612,2,2018,5,0,57,15,1,3,34
393613,1,2018,5,44.50382995605469,41,16,2,2,36
393613,2,2018,5,36.83506011962891,41,16,2,2,36
393615,1,2018,5,50.41679000854492,31,16,2,3,1
393615,2,2018,5,32.39405059814453,31,16,2,3,1
393618,1,2018,5,18.10681009292603,62,16,1,3,42
393618,2,2018,5,21.03335952758789,62,16,1,3,42
393619,1,2018,5,21.11000061035156,27,15,2,2,36
393619,2,2018,5,15.76999950408936,27,15,2,2,36
393620,1,2018,5,0,17,11,1,2,53
393620,2,2018,5,52.51000022888184,17,11,1,2,53
393624,1,2018,5,0,83,10,2,2,47
393624,2,2018,5,0,83,10,2,2,47
393625,1,2018,5,5.309999942779541,56,12,1,3,22
393625,2,2018,5,13.44000005722046,56,12,1,3,22
393627,1,2018,5,7.935679912567139,54,13,1,2,17
393627,2,2018,5,7.03000020980835,54,13,1,2,17
393628,1,2018,5,18.77999973297119,63,12,1,2,37
393628,2,2018,5,10.52000045776367,63,12,1,2,37
393629,1,2018,6,10.1579704284668,32,14,2,1,26
393629,2,2018,6,22.84180974960327,32,14,2,1,26
393630,1,2018,5,15.50999975204468,44,15,1,1,1
393630,2,2018,5,0,44,15,1,1,1
393632,1,2018,5,0,81,13,1,1,39
393632,2,2018,5,2.440000057220459,81,13,1,1,39
393636,1,2018,5,11.53000020980835,88,12,1,2,12
393636,2,2018,5,6.819999814033508,88,12,1,2,12
393638,1,2018,5,16.40729999542236,24,14,1,2,1
393638,2,2018,5,19.80706977844238,24,14,1,2,1
393639,1,2018,5,17.52000045776367,66,13,2,2,53
393639,2,2018,5,0,66,13,2,2,53
393641,1,2018,5,9.430000305175781,43,15,1,2,6
393641,2,2018,5,14.32999992370606,43,15,1,2,6
393643,1,2018,5,0,53,15,2,1,36
393643,2,2018,5,1,53,15,2,1,36
393644,1,2018,5,0,40,15,2,3,6
393644,2,2018,5,14.80000019073486,40,15,2,3,6
393645,1,2018,5,27.1299991607666,88,16,1,2,39
393645,2,2018,5,24.50000095367432,88,16,1,2,39
393646,1,2018,5,1.690000057220459,32,13,1,5,25
393646,2,2018,5,19.47000026702881,32,13,1,5,25
393647,1,2018,5,0,74,15,2,1,26
393647,2,2018,5,1,74,15,2,1,26
393648,1,2018,5,3.119999885559082,61,15,2,2,40
393648,2,2018,5,0,61,15,2,2,40
393650,1,2018,5,22.75144958496094,73,12,2,1,51
393650,2,2018,5,6.89162015914917,73,12,2,1,51
393653,1,2018,5,24.52999973297119,35,14,2,3,21
393653,2,2018,6,0,35,14,2,3,21
393655,1,2018,5,16.18999981880188,44,16,2,5,36
393655,2,2018,5,14.5600004196167,44,16,2,5,36
393658,1,2018,5,1.234449982643127,36,15,1,2,2
393658,2,2018,6,84.58000183105469,36,15,1,2,2
393659,1,2018,5,22.32999992370606,61,13,2,2,48
393659,2,2018,6,4.460000038146973,61,13,2,2,48
393660,1,2018,5,.8199999928474426,49,16,1,1,37
393660,2,2018,5,3.169999957084656,49,16,1,1,37
393661,1,2018,5,14.67000007629395,44,13,2,6,49
393661,2,2018,5,16.76999950408936,44,13,2,6,49
393663,1,2018,5,16.70000076293945,45,16,2,1,17
393663,2,2018,5,17.79726982116699,45,16,2,1,17
393664,1,2018,5,0,29,13,1,2,20
393664,2,2018,5,0,29,13,1,2,20
393666,1,2018,5,3.990000009536743,40,11,1,2,36
393666,2,2018,5,51.17000007629395,40,11,1,2,36
393667,1,2018,5,16.55783033370972,52,16,1,5,27
393667,2,2018,5,67.15825080871582,52,16,1,5,27
393669,1,2018,5,0,52,13,2,1,
393669,2,2018,5,1.409999966621399,52,13,2,1,
393673,1,2018,5,39.97000026702881,48,13,2,3,
393673,2,2018,5,3.759999990463257,48,13,2,3,
393674,1,2018,5,0,26,15,1,1,39
393674,2,2018,5,25,26,15,1,1,39
393676,1,2018,5,14.39000034332275,88,14,2,1,15
393676,2,2018,5,9.880330085754395,88,14,2,1,15
393677,1,2018,5,7.829999923706055,38,15,1,2,53
393677,2,2018,5,8.81000018119812,38,15,1,2,53
393678,1,2018,6,28.91000032424927,57,16,1,2,39
393678,2,2018,6,32.28999996185303,57,16,1,2,39
393681,1,2018,5,13.01000022888184,78,12,2,1,6
393681,2,2018,5,0,78,12,2,1,6
393682,1,2018,5,18.97999954223633,88,12,2,2,6
393682,2,2018,5,23.38000011444092,88,12,2,2,6
393685,1,2018,5,4,76,14,2,2,39
393685,2,2018,5,17.98000001907349,76,14,2,2,39
393687,1,2018,5,3.329999923706055,31,15,2,4,31
393687,2,2018,5,20.84000062942505,31,15,2,4,31
393690,1,2018,5,15.9399995803833,66,12,2,2,6
393690,2,2018,5,6.360000133514404,66,12,2,2,6
393691,1,2018,5,25.61000084877014,55,15,2,1,48
393691,2,2018,5,0,55,15,2,1,48
393692,1,2018,5,0,59,13,2,2,28
393692,2,2018,5,0,59,13,2,2,28
393693,1,2018,5,1.000000014901161,88,15,2,1,39
393693,2,2018,5,1.656820058822632,88,15,2,1,39
393696,1,2018,5,13.90999937057495,48,13,2,1,29
393696,2,2018,5,12.65999984741211,48,13,2,1,29
393697,1,2018,5,14.58000016212463,39,16,1,1,36
393697,2,2018,5,26.86000061035156,39,16,1,1,36
393698,1,2018,5,10.64000034332275,61,13,2,2,1
393698,2,2018,5,9.170000076293945,61,13,2,2,1
393699,1,2018,5,2.979039907455444,62,11,2,1,
393699,2,2018,5,14.7881498336792,62,11,2,1,
393701,1,2018,5,20.40999984741211,63,16,2,2,29
393701,2,2018,5,26.03999900817871,63,16,2,2,29
393702,1,2018,5,20,42,12,1,4,55
393702,2,2018,5,26,42,12,1,4,55
393704,1,2018,5,6.059999942779541,49,13,2,4,45
393704,2,2018,5,22.82999992370606,49,13,2,4,45
393705,1,2018,5,.4799999892711639,56,14,2,1,
393705,2,2018,5,0,56,14,2,1,
393706,1,2018,5,4.47000002861023,67,13,2,1,
393706,2,2018,5,0,67,13,2,1,
393707,1,2018,5,18.14989948272705,44,14,2,4,53
393707,2,2018,5,24.35212993621826,44,14,2,4,53
393710,1,2018,5,0,62,12,1,2,36
393710,2,2018,5,0,62,12,1,2,36
393713,1,2018,5,11.49000024795532,71,13,1,2,13
393713,2,2018,5,1.289999961853027,71,13,1,2,13
393714,1,2018,5,2.640000104904175,68,13,1,2,36
393714,2,2018,5,39.78999996185303,68,13,1,2,36
393716,1,2018,5,0,63,15,2,2,34
393716,2,2018,6,0,63,15,2,2,34
393717,1,2018,5,27.54000091552734,31,16,1,2,26
393717,2,2018,5,17,31,16,1,2,26
393719,1,2018,5,2.539999961853027,47,16,2,5,24
393719,2,2018,5,18.20000004768372,47,16,2,5,24
393720,1,2018,5,13.02531003952026,72,12,1,2,36
393720,2,2018,5,10.61220049858093,72,12,1,2,36
393722,1,2018,5,14.48999977111816,50,12,1,5,9
393722,2,2018,5,13.52999973297119,50,12,1,5,9
393725,1,2018,5,0,51,14,2,1,48
393725,2,2018,5,0,51,14,2,1,48
393726,1,2018,5,25.94999980926514,33,16,1,5,21
393726,2,2018,5,26.52000045776367,33,16,1,5,21
393727,1,2018,5,0,29,13,2,4,6
393727,2,2018,5,30.78999900817871,29,13,2,4,6
393728,1,2018,5,46.13999938964844,56,16,1,4,48
393728,2,2018,5,29.4630708694458,56,16,1,4,48
393729,1,2018,5,18.8799991607666,36,14,2,4,25
393729,2,2018,5,39.01000022888184,36,14,2,4,25
393731,1,2018,5,61.65428161621094,83,16,1,2,49
393731,2,2018,5,36.82999992370606,83,16,1,2,49
393732,1,2018,5,38.15333986282349,49,15,1,4,27
393732,2,2018,5,.9900000095367432,49,15,1,4,27
393733,1,2018,5,6.990000009536743,80,12,1,2,42
393733,2,2018,5,10.38207960128784,80,12,1,2,42
393734,1,2018,5,9.549999713897705,88,15,1,2,
393734,2,2018,6,5.819999933242798,88,15,1,2,
393735,1,2018,5,1.22000002861023,39,16,2,6,36
393735,2,2018,5,19.85000038146973,39,16,2,6,36
393738,1,2018,5,36.74999904632568,45,16,1,4,12
393738,2,2018,5,28.90000057220459,45,16,1,4,12
393739,1,2018,5,8.699999809265137,88,12,1,2,6
393739,2,2018,5,37.85999965667725,88,12,1,2,6
393741,1,2018,5,19.07999992370606,63,15,2,6,17
393741,2,2018,5,28.54697036743164,63,15,2,6,17
393742,1,2018,5,16.4210901260376,23,12,1,5,15
393742,2,2018,6,26.73569965362549,23,12,1,5,15
393743,1,2018,5,0,55,13,2,3,48
393743,2,2018,5,6.186429977416992,55,13,2,3,48
393744,1,2018,5,40.00000953674316,52,13,2,1,10
393744,2,2018,5,14,52,13,2,1,10
393748,1,2018,5,13,48,15,1,10,31
393748,2,2018,5,12,48,15,1,10,31
393749,1,2018,5,37.05999946594238,45,14,1,4,17
393749,2,2018,5,71.98999977111816,45,14,1,4,17
393750,1,2018,5,10.97000026702881,78,13,2,1,
393750,2,2018,5,0,78,13,2,1,
393751,1,2018,5,33.10000038146973,39,10,2,5,8
393751,2,2018,5,18.66000080108643,39,10,2,5,8
393752,1,2018,5,7.679999828338623,78,12,2,4,12
393752,2,2018,5,14.01000022888184,78,12,2,4,12
393754,1,2018,5,0,21,12,1,3,37
393754,2,2018,5,0,21,12,1,3,37
393756,1,2018,5,7.169999837875366,44,14,1,1,49
393756,2,2018,5,15.45000004768372,44,14,1,1,49
393757,1,2018,5,5,32,15,2,2,6
393757,2,2018,5,12.48999977111816,32,15,2,2,6
393759,1,2018,5,13.76999950408936,44,12,1,1,42
393759,2,2018,5,0,44,12,1,1,42
393760,1,2018,5,8.659999847412109,63,13,1,2,37
393760,2,2018,5,20.82000017166138,63,13,1,2,37
393762,1,2018,5,10.02000021934509,38,16,2,3,24
393762,2,2018,5,4.649999976158142,38,16,2,3,24
393763,1,2018,5,7.250000238418579,54,12,2,1,22
393763,2,2018,5,5.739999771118164,54,12,2,1,22
393770,1,2018,5,11.17000031471252,50,15,1,1,19
393770,2,2018,5,9.479999542236328,50,15,1,1,19
393772,1,2018,5,13.76000022888184,50,16,2,5,37
393772,2,2018,5,4.449999809265137,50,16,2,5,37
393774,1,2018,5,27.90999984741211,28,15,2,2,13
393774,2,2018,5,10.44999980926514,28,15,2,2,13
393776,1,2018,5,31.78000068664551,67,13,1,2,31
393776,2,2018,6,3.680000007152557,67,13,1,2,31
393777,1,2018,5,9.198740005493164,69,15,2,1,27
393777,2,2018,5,0,69,15,2,1,27
393779,1,2018,5,12.05999994277954,29,16,2,4,49
393779,2,2018,5,0,29,16,2,4,49
393780,1,2018,5,5.535049915313721,75,15,2,1,13
393780,2,2018,5,0,75,15,2,1,13
393781,1,2018,6,5.449999928474426,57,16,2,2,48
393781,2,2018,6,6.489999771118164,57,16,2,2,48
393783,1,2018,5,6.25000011920929,77,16,2,1,42
393783,2,2018,5,3.71999990940094,77,16,2,1,42
393784,1,2018,5,58.99999809265137,57,15,2,2,6
393784,2,2018,6,16.44000035524368,57,15,2,2,6
393785,1,2018,5,1.940000057220459,40,15,2,1,1
393785,2,2018,5,0,40,15,2,1,1
393786,1,2018,5,39.61000061035156,68,15,2,3,15
393786,2,2018,5,40.01000022888184,68,15,2,3,15
393788,1,2018,5,25.92999935150147,29,11,2,7,32
393788,2,2018,6,3.490000009536743,29,11,2,7,32
393789,1,2018,5,0,79,15,2,2,27
393789,2,2018,5,5.480000019073486,79,15,2,2,27
393795,1,2018,5,37.59999942779541,44,13,1,4,39
393795,2,2018,5,8.070000171661377,44,13,1,4,39
393797,1,2018,5,14.95732021331787,71,13,2,3,42
393797,2,2018,5,11.04784023761749,71,13,2,3,42
393801,1,2018,5,49.21999931335449,88,15,1,2,12
393801,2,2018,5,30.24999928474426,88,15,1,2,12
393803,1,2018,5,4.610499858856201,38,13,1,1,48
393803,2,2018,5,0,38,13,1,1,48
393804,1,2018,5,1.570000052452087,76,12,1,2,12
393804,2,2018,5,0,76,12,1,2,12
393805,1,2018,5,0,60,12,2,2,41
393805,2,2018,5,0,60,12,2,2,41
393806,1,2018,5,2.869999885559082,58,12,2,4,
393806,2,2018,5,7.679999828338623,58,12,2,4,
393808,1,2018,5,35.00000095367432,58,14,1,1,6
393808,2,2018,5,19.30000042915344,58,14,1,1,6
393810,1,2018,5,4.269999980926514,70,15,1,2,21
393810,2,2018,5,7.440000057220459,70,15,1,2,21
393812,1,2018,5,10.97000026702881,27,14,2,3,4
393812,2,2018,5,15.70999956130981,27,14,2,3,4
393816,1,2018,5,24.58149003982544,62,13,1,2,6
393816,2,2018,5,8.146140098571777,62,13,1,2,6
393817,1,2018,5,0,28,13,1,2,48
393817,2,2018,5,0,28,13,1,2,48
393819,1,2018,6,0,30,15,2,4,12
393819,2,2018,6,0,30,12,2,4,12
393820,1,2018,5,0,27,14,2,4,
393820,2,2018,5,16.12000036239624,27,14,2,4,
393821,1,2018,5,11.97999954223633,62,14,1,3,27
393821,2,2018,5,22.60000038146973,62,14,1,3,27
393822,1,2018,5,44.16999912261963,34,16,2,3,27
393822,2,2018,5,43.36000061035156,34,16,2,3,27
393823,1,2018,5,6.569999933242798,59,13,2,2,48
393823,2,2018,5,9.069999694824219,59,13,2,2,48
393827,1,2018,5,0,53,16,2,3,34
393827,2,2018,5,41.71000003814697,53,16,2,3,34
393830,1,2018,5,33.17999935150147,67,15,2,1,34
393830,2,2018,5,21.39000034332275,67,15,2,1,34
393831,1,2018,5,1.909999966621399,47,10,1,5,
393831,2,2018,5,0,47,10,1,5,
393832,1,2018,5,4.5,68,12,1,2,39
393832,2,2018,5,0,68,12,1,2,39
393836,1,2018,5,0,25,12,2,5,29
393836,2,2018,5,0,25,12,2,5,29
393838,1,2018,5,0,33,16,2,1,51
393838,2,2018,5,0,33,16,2,1,51
393841,1,2018,5,45.88999938964844,40,16,1,4,6
393841,2,2018,5,28.26000022888184,40,16,1,4,6
393843,1,2018,5,10.16000032424927,55,11,2,1,31
393843,2,2018,5,11.84999990463257,55,11,2,1,31
393847,1,2018,5,2.099999904632568,42,13,1,1,39
393847,2,2018,5,11.44999980926514,42,13,1,1,39
393850,1,2018,5,64.76000213623047,47,15,2,4,31
393850,2,2018,5,7.630000114440918,47,15,2,4,31
393855,1,2018,5,8.5,39,15,2,4,4
393855,2,2018,5,8.5,39,15,2,4,4
393865,1,2018,5,32.8199987411499,88,16,2,1,25
393865,2,2018,5,33.60999965667725,88,16,2,1,25
393867,1,2018,5,0,44,12,2,1,48
393867,2,2018,5,0,44,12,2,1,48
393868,1,2018,5,0,23,13,2,4,12
393868,2,2018,5,8.990000247955322,23,13,2,4,12
393869,1,2018,5,25.31999969482422,50,15,2,3,51
393869,2,2018,5,36.54000091552734,50,15,2,3,51
393870,1,2018,5,1.639999985694885,43,13,2,2,32
393870,2,2018,5,1.990000009536743,43,13,2,2,32
393873,1,2018,5,0,88,15,1,2,41
393873,2,2018,5,36.32999992370606,88,15,1,2,41
393874,1,2018,5,1.990000009536743,28,11,1,3,36
393874,2,2018,5,7.579999923706055,28,11,1,3,36
393875,1,2018,5,26.78999900817871,52,16,2,2,12
393875,2,2018,5,22.55999994277954,52,16,2,2,12
393878,1,2018,5,0,59,14,2,1,36
393878,2,2018,5,0,59,14,2,1,36
393888,1,2018,5,3.689999878406525,53,15,2,1,27
393888,2,2018,5,0,53,15,2,1,27
393892,1,2018,5,0,52,11,1,5,6
393892,2,2018,5,0,52,11,1,5,6
393893,1,2018,5,9.15612006187439,56,13,2,1,21
393893,2,2018,5,7.104859828948975,56,13,2,1,21
393895,1,2018,5,14.51999998092651,55,13,2,2,
393895,2,2018,5,10.96999955177307,55,13,2,2,
393897,1,2018,5,42.53000068664551,79,15,1,3,6
